src_id,src_community,dest_id,dest_community
82876,0,1492555,3
82876,0,1492569,0
82876,0,1493394,0
82876,0,1494142,0
82876,0,1496832,3
82876,0,149854,0
82876,0,1500326,0
82876,0,1500470,0
82876,0,1501906,0
82876,0,150355,1
82876,0,150425,0
82876,0,1504355,0
82876,0,1506468,21
82876,0,1506875,0
82876,0,1507167,22
82876,0,1507511,0
82876,0,1507578,0
82876,0,1507674,0
82876,0,1509569,0
82876,0,1511412,0
82876,0,1511830,0
82876,0,1511926,0
82876,0,1512576,0
82876,0,1513567,0
82876,0,1513962,0
82876,0,1514873,0
82876,0,1515454,3
82876,0,1515837,21
82876,0,1516136,0
82876,0,151649,0
82876,0,1516646,0
82876,0,1517376,0
82876,0,1518424,0
82876,0,1518655,3
82876,0,1519743,0
82876,0,1520279,0
82876,0,1521158,0
82876,0,1522710,3
82876,0,152302,3
82876,0,1525020,22
82876,0,1525478,0
82876,0,152597,3
82876,0,1528226,3
82876,0,1530489,0
82876,0,1531958,3
82876,0,1532902,22
82876,0,1532903,0
82876,0,1534217,0
82876,0,153768,0
82876,0,1538843,0
82876,0,1540911,3
82876,0,1541027,0
82876,0,1541330,0
82876,0,1541854,0
82876,0,1543962,0
82876,0,1544018,0
82876,0,1546726,0
82876,0,1548480,0
82876,0,1549990,22
82876,0,1550277,3
82876,0,1550622,3
82876,0,1550662,30
82876,0,1552477,0
82876,0,1552557,0
82876,0,1555155,0
82876,0,1556182,3
82876,0,1556491,3
82876,0,1556872,0
82876,0,1557618,0
82876,0,1557810,0
82876,0,1558370,0
82876,0,1558464,0
82876,0,1560976,0
82876,0,1562143,0
82876,0,1562186,0
82876,0,1566664,0
82876,0,1568551,0
82876,0,1568923,0
82876,0,1570115,0
82876,0,1573982,22
82876,0,1574955,0
82876,0,1578597,3
82876,0,158109,0
82876,0,1583993,0
82876,0,1585889,22
82876,0,158727,22
82876,0,1587355,20
82876,0,1587603,3
82876,0,1587908,0
82876,0,1588332,21
82876,0,1588703,0
82876,0,1590186,0
82876,0,1592454,0
82876,0,1593557,0
82876,0,159358,0
82876,0,159377,0
82876,0,159381,0
82876,0,1595233,0
82876,0,1598596,3
82876,0,1598612,0
82876,0,1600741,0
82876,0,1604970,0
82876,0,1605691,0
82876,0,1605909,0
82876,0,1607017,0
82876,0,1608705,0
82876,0,1611276,0
82876,0,1611416,4
82876,0,1611696,0
82876,0,1611844,0
82876,0,1612005,3
82876,0,1612085,0
82876,0,1612099,3
82876,0,1612304,3
82876,0,1613046,3
82876,0,1613201,1
82876,0,1614651,0
82876,0,1614735,3
82876,0,1615963,22
82876,0,1619480,0
82876,0,1620179,0
82876,0,1620646,3
82876,0,1624238,3
82876,0,1624404,0
82876,0,162644,22
82876,0,1627127,0
82876,0,1628106,3
82876,0,1628568,0
82876,0,1628596,0
82876,0,1628599,3
82876,0,1628643,0
82876,0,1628661,0
82876,0,1628682,0
82876,0,1628684,0
82876,0,1628758,0
82876,0,1629890,0
82876,0,1630273,0
82876,0,1633648,3
82876,0,1633884,15
82876,0,1634766,0
82876,0,1635219,3
82876,0,1635289,0
82876,0,1635710,3
82876,0,1637903,0
82876,0,1637994,3
82876,0,1640029,0
82876,0,1640885,3
82876,0,1644428,3
82876,0,1644967,28
82876,0,1645331,3
82876,0,1645657,0
82876,0,1646622,22
82876,0,1646895,3
82876,0,1653848,3
82876,0,1655044,3
82876,0,1655149,0
82876,0,1655523,0
82876,0,1657001,0
82876,0,1659427,3
82876,0,1660466,0
82876,0,1660632,3
82876,0,1662970,0
82876,0,1663200,0
82876,0,1664329,0
82876,0,1664352,0
82876,0,1664935,3
82876,0,1664960,0
82876,0,1665317,0
82876,0,1666216,3
82876,0,166808,0
82876,0,1668670,3
82876,0,1670896,0
82876,0,1672358,3
82876,0,1673486,0
82876,0,1675022,0
82876,0,1677235,0
82876,0,1678524,0
82876,0,1679608,4
82876,0,1683889,0
82876,0,1683942,0
82876,0,1684192,22
82876,0,1684401,3
82876,0,1684531,0
82876,0,1684769,4
82876,0,1685589,0
82876,0,1685853,0
82876,0,1687571,3
82876,0,1688773,0
82876,0,1689150,3
82876,0,1689771,0
82876,0,1691159,0
82876,0,1691357,0
82876,0,1695149,0
82876,0,1695644,0
82876,0,1696442,0
82876,0,1697134,0
82876,0,1698441,0
82876,0,1700305,0
82876,0,1700471,0
82876,0,1702104,3
82876,0,1702117,0
82876,0,1704887,0
82876,0,1707486,0
82876,0,1708188,0
82876,0,1708702,0
82876,0,1709532,0
82876,0,1711788,0
82876,0,1713718,0
82876,0,1714061,4
82876,0,1716680,3
82876,0,1718648,3
82876,0,1719129,0
82876,0,1720491,3
82876,0,1721508,0
82876,0,1724303,3
82876,0,1725102,3
82876,0,1725288,0
82876,0,1725528,0
82876,0,1728253,0
82876,0,1728577,0
82876,0,1731047,0
82876,0,1731111,0
82876,0,1731422,0
82876,0,1735098,3
82876,0,1738667,22
82876,0,1739342,0
82876,0,1739829,0
82876,0,1741359,0
82876,0,1742790,3
82876,0,1743984,0
82876,0,1744890,22
82876,0,1746823,0
82876,0,1747593,0
82876,0,1748125,22
82876,0,1748935,0
82876,0,1750108,0
82876,0,1750522,0
82876,0,1750761,0
82876,0,1751290,0
82876,0,1754484,4
82876,0,1756199,0
82876,0,1757696,3
82876,0,1759748,0
82876,0,1761503,3
82876,0,1761604,3
82876,0,1762355,4
82876,0,1762986,3
82876,0,1763080,0
82876,0,1763480,0
82876,0,1763841,0
82876,0,1764400,4
82876,0,1764609,3
82876,0,1764644,3
82876,0,1764678,12
82876,0,1764733,3
82876,0,1766514,3
82876,0,1768391,0
82876,0,1772616,4
82876,0,1773149,3
82876,0,1773284,22
82876,0,1773297,0
82876,0,1773523,0
82876,0,1775830,3
82876,0,177852,0
82876,0,178052,3
82876,0,1780783,3
82876,0,1781647,21
82876,0,1784925,0
82876,0,1785804,0
82876,0,178650,0
82876,0,1787447,3
82876,0,1787995,0
82876,0,1788625,0
82876,0,1789683,0
82876,0,1789925,0
82876,0,1789961,0
82876,0,1790223,4
82876,0,1794959,0
82876,0,1795055,0
82876,0,1800259,0
82876,0,1800411,3
82876,0,1800445,0
82876,0,1800927,0
82876,0,1801488,0
82876,0,1801491,0
82876,0,1801669,3
82876,0,1801835,0
82876,0,1801882,0
82876,0,1802033,0
82876,0,1802108,0
82876,0,1802986,0
82876,0,1804367,0
82876,0,1805982,0
82876,0,1808186,0
82876,0,1809079,0
82876,0,1809929,3
82876,0,1810630,3
82876,0,1811473,0
82876,0,1811676,22
82876,0,1812916,0
82876,0,1814378,0
82876,0,1814384,0
82876,0,1815631,0
82876,0,1815741,3
82876,0,1816115,0
82876,0,181660,22
82876,0,1817585,0
82876,0,1817925,0
82876,0,1818349,0
82876,0,1819286,3
82876,0,1819506,0
82876,0,1819683,0
82876,0,1820978,0
82876,0,1824848,3
82876,0,1825714,3
82876,0,1826810,4
82876,0,1827961,0
82876,0,1828344,4
82876,0,1828632,3
82876,0,1829224,4
82876,0,1829494,4
82876,0,1830588,0
82876,0,1832579,0
82876,0,1833566,22
82876,0,1835552,4
82876,0,1835780,0
82876,0,1836162,3
82876,0,1836870,3
82876,0,1841126,0
82876,0,1841506,4
82876,0,1841513,0
82876,0,1841518,4
82876,0,1843008,22
82876,0,1843044,4
82876,0,1844921,0
82876,0,1845109,30
82876,0,1846019,4
82876,0,1846207,0
82876,0,1846336,0
82876,0,1849690,0
82876,0,1850327,22
82876,0,1853497,0
82876,0,1856269,4
82876,0,1857073,0
82876,0,1857672,0
82876,0,1860513,0
82876,0,1862218,0
82876,0,1863133,0
82876,0,1864197,0
82876,0,1866619,0
82876,0,1868245,3
82876,0,1871738,3
82876,0,1872727,0
82876,0,1873132,21
82876,0,1874922,0
82876,0,1876014,22
82876,0,1876514,0
82876,0,1876768,22
82876,0,1876784,0
82876,0,1879434,3
82876,0,1880030,0
82876,0,1880180,0
82876,0,1881204,21
82876,0,1882848,3
82876,0,1883521,4
82876,0,1883703,0
82876,0,1883724,0
82876,0,1884048,0
82876,0,1884200,22
82876,0,1884211,0
82876,0,1884348,3
82876,0,1884658,0
82876,0,1885292,0
82876,0,1885805,0
82876,0,1886655,0
82876,0,1887028,0
82876,0,1888847,0
82876,0,1889999,0
82876,0,1891980,0
82876,0,1892394,14
82876,0,1895990,3
82876,0,1897226,3
82876,0,1897251,0
82876,0,1897743,22
82876,0,1897931,0
82876,0,1903310,0
82876,0,190384,0
82876,0,1904387,3
82876,0,190483,22
82876,0,1906209,3
82876,0,1906943,3
82876,0,1907390,3
82876,0,1908387,0
82876,0,1909637,0
82876,0,1909641,3
82876,0,1912046,0
82876,0,1912652,0
82876,0,1913335,3
82876,0,1913887,0
82876,0,1913898,3
82876,0,1914141,3
82876,0,1914544,0
82876,0,1916894,3
82876,0,1918360,0
82876,0,1919799,0
82876,0,1922705,0
82876,0,1923577,0
82876,0,1924414,4
82876,0,1925227,0
82876,0,1925898,3
82876,0,1927228,4
82876,0,1927310,0
82876,0,1927657,4
82876,0,1928608,0
82876,0,1931647,0
82876,0,1932376,0
82876,0,1933053,21
82876,0,1933120,0
82876,0,1934192,0
82876,0,1937612,0
82876,0,1940113,0
82876,0,1941033,0
82876,0,1947172,0
82876,0,1947766,3
82876,0,1948273,0
82876,0,1948558,0
82876,0,1948630,3
82876,0,1949191,0
82876,0,1950053,0
82876,0,1951288,3
82876,0,1952491,0
82876,0,1952791,0
82876,0,1953994,3
82876,0,1954880,3
82876,0,1957238,0
82876,0,1959082,0
82876,0,195996,38
82876,0,1961821,0
82876,0,1961902,0
82876,0,1961965,0
82876,0,1962436,0
82876,0,1963080,3
82876,0,1963107,22
82876,0,196625,3
82876,0,1967449,0
82876,0,1967683,0
82876,0,1968205,0
82876,0,1968852,22
82876,0,1973693,0
82876,0,1973830,0
82876,0,1975160,0
82876,0,1976716,0
82876,0,1979799,30
82876,0,1982600,0
82876,0,1983062,0
82876,0,1988876,3
82876,0,1990778,3
82876,0,1990926,3
82876,0,1993228,28
82876,0,1993267,0
82876,0,1994763,0
82876,0,1997149,1
82876,0,199808,0
82876,0,1999316,22
82876,0,2001618,21
82876,0,2001637,0
82876,0,2002197,0
82876,0,2004127,0
82876,0,2004270,0
82876,0,2004390,0
82876,0,2004493,0
82876,0,2004544,28
82876,0,2009524,0
82876,0,2011308,0
82876,0,2011551,22
82876,0,2012138,0
82876,0,2012301,0
82876,0,2013106,22
82876,0,2013855,0
82876,0,201582,3
82876,0,2017248,0
82876,0,2018672,22
82876,0,2019158,22
82876,0,2021763,4
82876,0,202464,0
82876,0,2026213,0
82876,0,2027062,0
82876,0,2030044,0
82876,0,2031187,0
82876,0,2033987,0
82876,0,2035277,0
82876,0,2035796,22
82876,0,2036034,4
82876,0,2036068,0
82876,0,2036477,3
82876,0,2037083,0
82876,0,2038038,30
82876,0,2038586,20
82876,0,2040198,4
82876,0,2040950,4
82876,0,2040973,4
82876,0,2040981,4
82876,0,2041044,4
82876,0,2041051,4
82876,0,2041052,0
82876,0,2041062,4
82876,0,2041071,4
82876,0,2041177,4
82876,0,2041319,4
82876,0,2041331,4
82876,0,2042273,4
82876,0,2042282,4
82876,0,2042285,4
82876,0,2042296,4
82876,0,2042311,4
82876,0,2042326,4
82876,0,2042729,4
82876,0,2043622,4
82876,0,2044361,0
82876,0,2044914,0
82876,0,2045248,3
82876,0,2045716,4
82876,0,2046014,4
82876,0,2046268,0
82876,0,2046495,3
82876,0,2047518,0
82876,0,2047581,4
82876,0,2047616,4
82876,0,2047822,21
82876,0,2047907,0
82876,0,2048045,4
82876,0,2048115,4
82876,0,2048716,4
82876,0,2049311,0
82876,0,205166,22
82876,0,2051972,0
82876,0,2052953,4
82876,0,2052973,4
82876,0,2052989,4
82876,0,2053476,4
82876,0,2053577,0
82876,0,2054686,22
82876,0,2055893,3
82876,0,2060601,22
82876,0,2060619,4
82876,0,2060955,22
82876,0,2062745,4
82876,0,2063034,4
82876,0,2063070,4
82876,0,2063272,3
82876,0,2063356,4
82876,0,2063393,4
82876,0,2064179,0
82876,0,2065269,3
82876,0,2066125,0
82876,0,2069023,22
82876,0,2070520,21
82876,0,2072784,0
82876,0,2073870,4
82876,0,2073945,0
82876,0,2074128,4
82876,0,2074707,0
82876,0,2075363,4
82876,0,2077425,0
82876,0,2079388,0
82876,0,2079394,22
82876,0,2079931,22
82876,0,2080378,0
82876,0,208051,0
82876,0,2081654,0
82876,0,2082117,4
82876,0,2082316,0
82876,0,208388,22
